1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
7	0	5862	37	57	41	70	30	98	8	96	49	59	45	81	14	75	6	86	47	97	39	51	4	87	5	99	19	64	17	78	0	63	25	60	35	62	24	97	32	50	34	53	46	72	7	50	48	86	44	85	2	78	16	70	12	57	27	98	13	61	15	65	20	65	18	65	26	88	31	83	29	94	11	92	36	54	40	97	1	66	10	88	42	56	28	84	22	59	9	87	23	56	21	80	43	95	38	79	33	60	3	62
1	0	7024	31	60	5	70	34	95	40	61	43	58	0	70	7	76	15	73	20	79	2	94	49	66	16	71	21	51	32	75	30	52	25	68	23	65	38	70	22	76	4	86	41	57	12	63	13	67	3	73	33	82	42	73	11	59	44	61	45	96	24	89	10	69	27	56	28	67	17	65	47	55	18	99	6	99	14	81	39	67	9	78	46	67	37	87	19	72	8	64	26	61	1	97	36	87	29	84	48	85	35	50
4	0	6313	22	59	23	53	32	85	5	76	30	57	39	85	3	89	44	91	27	99	18	74	38	67	19	59	8	89	14	57	26	88	13	91	10	64	43	60	37	82	7	86	2	97	1	57	17	99	31	66	15	70	34	89	41	92	16	54	33	71	0	95	25	92	9	87	12	92	20	81	36	51	4	97	35	87	45	97	28	72	48	81	49	77	21	58	40	97	11	84	29	82	24	73	47	92	6	92	46	78	42	83
7	0	5618	20	70	38	59	48	81	44	58	29	90	37	74	45	62	2	68	46	67	12	58	30	93	19	73	7	91	34	57	10	93	25	80	17	88	32	59	18	76	42	92	43	90	36	96	33	71	4	79	5	80	49	89	23	89	0	77	47	72	41	76	15	81	26	97	21	82	22	66	35	62	13	94	14	88	9	82	39	52	27	77	31	53	11	62	3	78	8	84	40	73	24	61	6	74	1	84	28	91	16	67
2	0	6100	33	87	42	90	44	63	14	63	16	58	1	98	9	52	46	68	24	95	39	82	2	74	5	70	19	81	17	86	13	63	47	80	36	66	18	71	11	87	31	84	45	80	48	64	15	50	7	65	37	88	21	95	29	58	8	91	28	62	49	58	30	81	41	92	34	96	38	95	25	87	32	73	20	97	6	90	23	72	4	64	35	95	40	72	10	81	43	77	22	95	26	68	12	74	0	67	3	64	27	63
7	0	6708	14	79	12	58	36	87	13	97	17	64	7	88	42	58	37	98	21	61	31	54	28	76	0	83	27	98	44	97	39	59	43	85	29	90	38	57	20	85	34	92	11	72	32	60	5	60	10	50	19	58	46	92	6	72	9	93	35	94	25	68	41	91	47	91	30	64	26	81	15	53	4	92	40	76	2	92	45	83	18	84	3	83	1	99	49	84	23	63	22	64	24	59	48	94	16	58	33	66	8	55
2	0	7440	45	86	49	69	16	51	41	59	8	54	44	84	26	71	37	57	6	67	10	53	40	73	11	97	28	89	1	50	39	87	22	82	18	86	42	72	4	54	20	50	3	96	12	85	48	88	27	82	5	91	15	59	31	87	0	58	17	72	13	89	34	98	30	68	35	88	23	56	24	98	47	62	46	74	43	52	14	65	29	62	21	60	2	67	33	80	25	87	38	98	19	77	32	55	9	60	36	61	7	62
1	0	7406	49	66	29	88	37	51	38	62	16	98	1	92	8	82	27	89	18	72	3	70	32	88	44	79	31	53	48	75	43	64	9	53	39	56	47	99	34	57	42	64	36	96	7	86	20	95	4	95	17	51	46	75	26	96	6	56	40	87	35	89	28	93	13	77	15	52	11	53	22	67	12	72	41	69	0	80	5	90	21	93	30	79	14	95	45	83	19	51	24	59	33	60	2	71	23	50	10	79	25	91
6	0	6445	17	73	2	83	34	92	47	87	6	77	13	91	14	92	26	63	28	80	21	58	30	51	31	50	48	85	12	76	5	67	19	59	0	66	18	80	10	91	7	62	8	72	43	99	4	59	37	98	16	89	27	52	44	88	35	51	41	52	49	78	40	85	15	71	25	89	1	91	38	94	29	74	32	54	9	65	22	99	46	55	42	57	23	93	33	65	45	97	24	50	11	59	20	97	3	86	36	70	39	61
1	0	5692	45	67	16	86	7	78	24	78	36	51	18	62	22	51	41	75	40	91	47	59	23	53	17	84	5	80	42	51	3	50	28	87	43	73	2	68	19	74	1	68	13	79	33	53	0	73	6	96	27	61	29	94	35	90	8	65	32	72	10	61	48	59	34	93	12	58	4	65	49	96	46	94	37	88	30	58	9	51	26	76	38	89	44	63	25	96	31	85	20	96	11	56	14	98	15	80	21	66	39	62
5	0	5575	3	55	37	65	25	96	16	51	15	60	9	91	17	66	31	95	22	51	47	55	35	78	2	98	13	74	45	61	20	52	29	92	38	72	40	70	18	65	41	51	28	55	7	58	42	66	48	53	21	90	14	52	0	93	30	72	11	90	44	67	27	73	26	66	49	62	4	69	46	69	43	72	24	74	1	52	23	82	6	66	19	65	12	75	33	50	5	82	32	82	8	82	39	89	36	68	34	86	10	81
9	0	6634	45	85	39	76	2	57	33	50	47	60	11	53	4	97	32	96	3	94	13	89	38	91	35	78	21	83	6	96	43	51	30	70	25	52	34	95	46	58	9	90	22	90	5	65	36	64	41	97	14	95	37	53	31	59	28	66	23	91	1	91	0	70	24	62	42	75	10	94	7	60	48	55	26	86	44	81	18	96	8	60	19	76	29	52	17	61	49	82	16	59	12	93	15	56	40	98	20	85	27	91
6	0	7304	16	64	7	98	26	52	4	61	3	85	13	77	37	86	0	53	28	99	41	79	8	65	46	81	32	61	49	86	25	89	23	72	2	53	47	89	36	64	24	61	43	82	18	67	5	78	35	58	34	57	31	75	14	98	39	80	20	89	30	62	48	88	40	91	10	81	27	67	33	64	21	64	15	72	45	94	6	56	22	66	9	72	12	76	11	55	38	82	29	73	44	72	19	80	42	86	17	63	1	85
9	0	6472	11	92	5	74	22	56	28	59	21	69	18	77	32	50	10	97	47	61	38	86	31	90	7	88	4	91	14	77	15	98	30	54	34	63	46	58	42	73	44	62	9	53	26	83	48	99	37	89	27	72	8	52	33	68	19	56	0	60	25	96	13	96	16	97	40	66	23	73	12	56	20	76	3	83	17	79	24	81	39	63	49	66	6	63	36	52	41	57	29	58	1	86	45	64	43	99	35	74	2	99
8	0	6167	24	64	9	96	39	61	34	75	7	88	20	79	46	58	22	68	11	90	33	82	40	76	6	84	4	59	42	61	12	86	45	79	36	82	37	95	17	63	47	94	28	83	23	84	15	51	0	91	8	91	3	82	16	60	48	69	19	95	14	81	30	67	18	57	26	66	35	65	32	87	29	60	31	61	44	88	25	78	27	86	43	60	38	59	21	79	1	68	10	84	41	97	5	61	2	56	13	93	49	84
7	0	6056	0	74	45	93	11	88	26	59	12	51	14	81	29	72	47	88	19	77	30	97	9	54	1	51	3	91	6	90	4	85	40	78	2	80	15	58	28	84	22	70	49	57	5	54	46	54	24	68	31	76	43	88	35	51	48	83	18	71	36	60	39	99	25	91	13	85	7	65	23	92	44	95	32	53	37	81	27	66	38	62	41	92	34	56	8	86	21	79	17	60	33	72	10	89	42	58	16	93	20	82
2	0	7172	11	71	29	92	25	68	9	83	6	78	46	57	21	59	2	57	22	86	14	92	10	76	42	78	47	89	31	62	4	83	27	61	34	97	12	68	33	80	30	77	1	89	44	80	20	57	28	53	15	72	17	93	38	66	8	90	32	86	48	85	7	61	41	53	13	77	0	56	35	88	26	52	37	56	3	91	24	75	18	65	39	95	23	60	36	87	40	90	19	70	49	57	5	74	16	60	45	95	43	76
1	0	6784	25	80	35	82	36	82	14	92	18	82	33	59	19	65	37	62	30	97	40	63	11	70	43	58	42	92	8	53	12	51	5	94	32	69	7	99	27	85	39	83	20	75	31	80	4	82	17	69	23	68	3	69	9	57	6	81	22	67	47	99	1	75	26	65	13	54	2	53	38	97	34	68	21	90	46	74	29	79	10	74	0	92	16	79	24	79	44	98	41	73	45	70	48	98	28	59	49	73	15	77
4	0	6294	32	92	35	57	3	69	21	66	31	67	28	61	6	86	20	88	12	82	10	62	22	68	29	87	45	53	16	89	48	98	39	55	46	76	19	61	24	91	2	68	14	84	8	55	25	67	40	88	49	91	1	94	27	79	41	80	23	57	30	88	38	57	36	72	34	97	47	76	43	81	4	51	9	71	17	55	11	81	33	68	13	82	5	76	26	65	18	73	0	61	42	63	7	58	44	78	15	76	37	66
5	0	5864	30	79	44	50	45	65	10	86	35	55	29	70	32	87	15	88	26	68	36	72	17	62	14	63	7	86	1	74	49	67	9	94	48	56	6	84	20	74	5	60	16	53	12	95	31	82	25	88	33	86	8	60	34	91	39	67	27	60	38	74	41	92	4	50	11	95	0	69	21	68	43	79	2	55	23	79	46	91	13	87	3	66	47	59	40	76	18	97	22	56	37	61	19	68	28	92	24	64	42	62
1	0	7189	11	71	2	83	26	60	34	58	0	79	17	58	27	93	14	77	16	75	24	69	46	91	45	51	12	84	18	57	28	73	29	82	42	83	30	55	38	59	31	58	39	52	7	85	36	93	43	82	32	51	19	78	37	51	8	67	4	93	20	87	21	67	3	66	33	93	48	50	15	94	23	73	47	53	13	85	49	85	25	51	40	98	10	75	35	86	44	68	9	63	41	86	6	52	22	70	1	64	5	72
2	0	7128	40	88	30	50	12	71	4	82	36	93	5	81	1	66	23	60	35	68	27	86	49	63	47	59	18	93	13	66	45	83	33	70	19	88	22	81	43	86	16	65	14	80	26	84	21	59	11	80	38	68	41	71	48	85	39	69	37	95	32	53	15	64	9	54	17	97	24	86	20	88	31	83	3	60	0	87	42	90	25	75	10	57	46	75	34	93	7	50	8	51	29	56	28	99	44	65	6	53	2	97
8	0	6838	7	63	40	59	8	57	19	66	11	82	24	74	44	92	18	95	41	71	13	60	49	72	37	74	16	93	32	64	10	96	29	72	6	57	4	50	14	93	23	79	36	83	46	70	47	64	48	85	0	84	38	93	17	55	21	97	20	72	2	78	33	88	28	59	35	83	45	70	15	56	9	61	42	68	22	61	26	53	39	82	27	88	30	51	3	74	5	89	34	73	25	54	1	74	12	66	31	76	43	89
6	0	6672	11	94	9	80	39	85	45	63	36	82	38	88	6	86	46	58	3	69	43	81	37	91	1	58	13	92	23	70	26	65	19	78	14	53	4	93	27	66	21	68	29	89	16	61	34	81	30	52	20	59	17	94	28	72	22	75	42	62	8	57	5	67	31	97	15	56	41	98	10	78	33	68	0	79	7	59	24	52	44	87	12	50	25	88	32	96	48	82	18	65	49	85	35	63	2	99	47	72	40	84
9	0	6671	13	53	22	97	44	89	9	77	41	92	10	74	28	83	25	53	23	86	37	56	19	62	33	76	3	60	4	89	40	57	31	69	35	86	43	91	27	84	36	88	1	51	45	86	48	71	49	51	26	83	14	83	17	94	5	60	2	90	42	50	46	53	24	52	30	87	21	92	0	88	18	89	39	59	34	91	7	99	32	63	47	64	15	60	6	70	16	94	11	92	8	64	38	91	29	58	12	95	20	93
4	0	6380	13	56	1	99	23	82	40	57	28	68	12	62	37	95	31	94	30	91	42	64	44	59	48	88	22	74	15	62	0	60	36	73	8	90	47	63	34	64	10	63	25	95	38	84	49	91	2	60	4	61	39	57	16	80	17	76	32	69	3	86	19	56	21	76	27	64	33	56	35	88	41	92	24	96	7	52	11	64	29	81	46	86	20	77	43	69	9	63	5	84	18	74	6	77	14	89	26	67	45	81
3	0	5661	3	57	38	71	31	86	19	76	48	78	15	83	33	58	7	74	43	86	10	87	9	78	1	53	0	63	21	92	49	56	18	77	36	65	40	52	5	64	12	76	14	86	46	77	25	52	27	65	17	87	11	63	20	62	23	87	37	76	30	55	13	94	41	99	16	56	34	58	28	82	45	60	8	96	4	55	26	91	47	93	24	91	6	63	32	53	35	58	39	76	29	61	22	93	42	86	44	72	2	90
3	0	5973	8	59	12	79	17	87	25	82	2	69	5	72	32	53	9	62	47	66	0	51	21	66	49	58	48	74	3	98	31	79	14	97	30	50	42	77	4	59	35	99	16	79	26	60	28	88	40	75	22	99	44	91	34	81	24	62	43	64	45	69	36	51	10	53	6	67	33	94	46	80	1	96	37	51	38	69	39	53	13	70	23	56	11	95	20	74	19	61	27	97	18	99	29	93	41	92	15	74	7	82
3	0	6354	8	50	41	72	49	55	38	66	30	67	17	60	16	78	9	90	45	98	1	81	32	97	48	73	3	82	46	90	18	57	47	82	0	70	33	83	43	88	25	60	13	76	6	89	40	70	23	93	27	75	2	60	15	97	22	97	20	69	7	73	28	57	12	65	35	54	44	71	21	82	37	96	19	81	5	61	29	87	42	88	39	52	4	52	26	97	31	99	10	63	36	60	34	67	24	82	14	51	11	92
6	0	6509	21	79	36	97	25	56	33	61	1	99	2	63	38	52	24	80	43	53	28	98	29	73	31	62	7	83	6	93	15	57	30	84	13	96	17	83	45	53	23	56	41	58	44	58	26	97	35	55	11	92	12	99	4	61	16	80	39	58	34	74	40	53	42	51	47	91	37	57	20	88	46	60	5	83	3	91	22	69	32	90	0	92	48	51	49	65	18	75	8	66	19	85	9	99	27	80	14	56	10	64
4	0	7212	13	85	25	74	15	52	28	63	2	69	35	94	48	62	46	88	31	94	4	71	10	98	14	66	23	67	38	50	16	75	3	68	45	51	42	64	5	94	34	59	21	86	8	80	49	51	6	73	11	80	29	51	24	59	30	51	39	83	7	87	17	94	1	53	47	81	22	92	43	50	0	91	33	75	32	50	44	74	37	54	26	72	18	68	36	72	27	98	12	53	41	50	40	87	9	66	19	53	20	92
5	0	6904	4	76	15	74	39	71	21	60	37	55	7	56	49	72	16	61	48	98	22	66	35	62	11	51	9	92	8	58	26	77	3	65	36	57	13	74	42	79	31	60	19	97	33	78	32	88	5	94	18	58	44	73	41	97	46	87	10	72	27	82	20	95	25	52	2	88	38	85	0	81	34	89	45	61	12	76	28	60	24	98	47	58	30	91	40	67	14	81	23	74	6	84	29	50	17	69	1	51	43	94
7	0	6023	33	91	0	86	47	94	14	98	31	77	8	85	11	52	28	67	45	76	39	87	3	87	36	68	35	52	19	91	23	95	41	67	25	64	43	52	4	79	5	94	22	99	2	64	26	93	20	72	34	99	13	59	10	60	7	95	1	74	32	51	44	77	30	62	42	60	24	51	15	65	46	70	21	92	40	59	6	61	49	67	38	81	48	97	27	80	9	66	18	64	17	94	37	92	29	84	16	70	12	94
5	0	6233	32	65	48	68	11	65	38	79	26	75	5	93	24	69	23	55	18	72	29	80	36	92	3	84	33	59	0	88	47	69	42	54	17	57	4	61	7	96	44	63	22	99	20	63	1	59	16	59	46	71	34	59	2	50	15	85	39	83	14	98	19	58	6	72	9	62	21	78	28	61	25	73	35	57	27	61	45	51	49	87	12	88	40	97	37	69	30	93	8	52	10	91	13	57	43	88	41	55	31	89
1	0	6801	33	77	23	81	16	60	2	50	13	93	1	55	22	51	0	59	43	72	9	50	3	57	17	84	39	76	8	89	47	56	32	84	21	99	31	97	29	54	4	74	6	78	10	55	44	83	18	62	37	50	30	82	42	99	20	65	15	59	36	75	12	85	5	85	26	98	35	57	45	89	41	55	48	66	34	72	19	68	49	90	7	68	28	81	24	56	25	72	14	59	11	64	46	78	40	70	38	85	27	83
7	0	7344	20	97	25	94	43	75	22	85	24	73	46	97	4	51	23	76	44	97	45	86	47	59	7	92	12	61	9	84	21	54	14	81	11	97	2	82	35	85	30	61	16	51	0	59	17	80	3	99	39	51	27	94	40	85	13	86	26	88	10	63	38	71	37	50	48	99	8	59	18	77	42	58	41	78	5	57	36	89	33	99	19	71	15	67	31	93	6	96	49	52	28	56	29	63	1	75	34	93	32	74
5	0	6813	37	66	8	97	42	53	25	57	32	89	11	90	17	87	9	53	18	95	33	97	3	61	20	70	14	62	23	99	5	92	47	78	26	78	7	71	28	63	24	67	2	55	0	65	38	50	43	90	45	83	22	80	19	98	30	94	31	98	49	87	29	59	35	62	10	55	44	65	39	96	40	66	48	55	34	51	21	90	12	83	16	66	46	85	6	90	1	62	15	80	36	88	27	64	41	53	4	84	13	69
6	0	6718	32	76	29	85	5	91	24	71	20	70	9	51	11	88	33	81	36	81	44	87	28	53	42	57	18	98	45	80	10	53	46	79	38	80	1	73	21	75	14	65	27	51	15	98	8	53	31	70	0	64	17	70	12	56	34	95	19	84	43	64	25	73	3	88	7	72	6	60	2	77	23	59	35	89	39	70	13	69	16	83	47	65	30	63	26	56	49	93	40	51	22	67	41	51	48	89	4	85	37	78
8	0	7337	23	91	33	75	46	72	14	68	44	74	32	87	17	82	7	95	49	63	22	88	27	83	39	99	3	50	18	67	24	77	8	85	42	58	1	85	28	53	38	76	10	67	2	92	34	95	47	73	16	74	37	73	6	95	21	81	12	70	25	53	45	76	43	55	31	63	0	53	13	95	26	72	4	82	30	54	40	51	15	61	29	57	19	80	5	99	20	54	9	99	48	69	41	84	36	83	35	97	11	94
5	0	5656	7	85	19	89	24	79	13	53	17	75	46	65	25	58	6	78	29	89	44	65	5	78	49	66	11	69	0	90	16	70	27	82	21	66	18	61	10	98	28	52	31	54	3	90	37	74	2	78	48	93	40	52	23	59	1	85	33	79	36	62	12	62	9	74	47	74	41	69	4	73	30	96	15	82	38	56	43	93	32	55	22	54	35	92	14	64	39	64	34	75	26	62	20	54	45	79	8	68	42	84
7	0	6897	33	63	10	93	16	92	30	93	34	66	42	56	35	54	9	70	44	66	12	83	45	52	5	85	47	88	27	81	29	84	6	65	21	92	43	93	39	53	37	82	15	87	23	72	17	92	19	84	11	97	1	50	18	72	14	67	7	87	8	95	31	61	46	91	25	78	48	72	36	99	49	87	3	54	2	50	41	93	38	50	24	68	20	61	22	76	13	66	40	70	4	62	0	77	32	58	28	97	26	90
5	0	5800	33	72	26	58	29	92	43	84	9	92	24	97	47	56	41	78	19	52	38	77	3	81	44	57	17	79	0	98	36	53	10	58	40	65	20	77	16	77	39	74	4	76	48	60	6	82	23	55	28	68	14	71	7	97	12	71	25	94	34	58	15	65	2	80	37	62	13	70	21	97	46	93	18	90	22	82	49	64	31	62	27	76	1	59	45	62	30	78	11	61	8	74	35	66	5	69	32	72	42	84
1	0	6239	29	61	3	92	16	69	4	84	20	54	23	52	0	75	43	52	1	66	27	50	28	80	44	99	32	57	47	68	10	56	12	60	13	56	35	98	8	62	6	77	5	82	36	89	26	93	33	90	45	58	19	98	37	98	24	75	48	51	2	67	49	52	25	75	15	86	41	59	11	63	40	88	9	72	42	62	38	58	21	98	22	94	34	72	7	62	31	55	18	91	39	59	14	87	30	58	46	66	17	73
4	0	5902	16	68	47	94	21	79	22	53	17	82	32	76	9	72	20	67	13	56	38	79	42	57	15	97	23	89	49	76	18	88	5	68	19	94	27	98	41	63	43	53	25	52	31	89	7	58	24	81	44	62	39	60	14	54	12	56	35	92	0	53	10	99	26	66	11	65	46	95	45	87	36	93	29	95	8	98	37	90	48	83	34	71	28	63	3	79	6	52	40	65	1	81	30	66	33	60	4	89	2	93
4	0	6392	41	50	14	84	32	77	28	88	44	78	47	67	18	68	6	85	13	90	38	50	24	57	2	63	0	64	5	57	42	78	15	77	46	50	35	86	16	90	1	59	39	96	20	95	9	53	31	86	29	67	45	90	25	72	22	76	19	60	26	52	30	85	8	76	40	85	23	50	33	55	12	81	37	60	17	56	27	73	4	81	49	70	48	52	3	94	7	58	36	71	11	89	21	77	10	50	34	99	43	91
5	0	6606	0	94	35	60	22	82	10	55	41	55	17	65	43	88	25	59	12	81	21	57	8	84	2	87	11	75	3	91	39	66	28	99	9	89	24	61	37	91	34	66	20	85	26	79	15	58	7	66	45	70	5	89	42	57	32	55	30	52	18	89	46	75	48	78	14	95	40	55	38	56	16	86	47	97	4	63	23	57	19	53	29	77	33	80	1	99	36	61	6	88	31	68	44	80	49	97	13	50	27	58
3	0	6940	43	84	15	52	0	86	1	83	27	82	32	59	42	53	47	78	36	85	35	90	7	97	46	73	25	88	19	59	3	54	4	60	44	70	6	90	34	64	22	56	18	70	26	90	10	69	40	53	31	72	38	70	37	64	13	59	21	52	49	57	17	99	8	81	23	53	24	78	48	67	11	61	9	97	20	69	14	52	30	73	12	70	16	99	5	73	33	97	41	85	39	58	29	70	2	86	28	80	45	81
6	0	5774	6	92	23	86	42	83	1	51	8	82	36	75	40	74	3	98	26	60	27	63	33	68	44	96	25	73	15	53	30	63	41	96	46	65	14	78	31	90	9	62	13	77	7	86	48	57	43	53	11	83	16	95	39	71	49	59	18	93	12	53	38	80	19	72	45	53	28	87	17	70	32	52	10	59	35	55	0	51	5	63	20	62	21	74	37	86	22	72	29	51	4	54	2	93	24	71	47	51	34	99
9	0	6588	5	73	10	80	1	88	19	82	44	92	22	73	38	93	25	71	24	63	12	59	28	66	26	55	27	90	7	70	18	86	32	57	37	77	6	55	8	56	20	78	46	81	43	71	35	61	47	86	3	61	21	73	23	67	49	94	45	63	36	95	2	86	34	59	41	99	29	88	4	53	15	75	16	86	9	73	39	84	11	85	48	56	42	89	14	73	30	95	0	77	33	72	40	96	31	78	17	99	13	89
8	0	7294	15	96	4	97	0	68	44	51	18	67	47	95	23	62	41	93	48	59	8	65	12	52	27	53	19	56	40	63	45	51	25	96	9	80	16	84	37	73	36	57	21	70	35	74	6	80	7	72	17	90	29	50	43	81	34	54	32	94	46	73	13	94	22	69	49	57	2	63	5	86	26	75	39	62	20	72	3	72	11	55	24	60	33	51	42	55	30	90	10	93	31	67	1	68	28	86	14	67	38	90
3	0	7061	15	69	40	84	37	66	32	65	18	56	31	64	23	98	4	97	27	83	16	93	21	66	36	76	35	99	22	94	5	76	9	88	48	94	26	56	42	60	30	74	38	51	33	73	34	98	39	72	28	60	29	63	17	99	6	85	41	51	44	91	46	93	24	83	7	99	20	69	8	56	3	89	43	83	11	65	49	69	45	78	1	60	0	96	10	96	13	54	2	75	19	87	12	69	47	80	25	98	14	79
3	0	6858	0	55	49	98	19	54	33	56	40	53	41	70	18	58	1	53	32	62	43	54	12	81	15	52	7	54	23	76	34	62	24	92	28	72	25	73	48	97	21	72	35	87	30	77	8	81	3	81	39	96	13	83	14	60	26	54	11	75	9	92	16	95	44	95	37	72	29	50	4	64	17	85	42	88	38	76	5	86	27	63	45	52	20	66	10	84	47	59	22	65	31	52	46	72	36	79	6	69	2	69
3	0	6404	35	74	9	96	34	66	24	98	16	55	27	94	47	79	25	59	12	55	28	91	17	87	13	90	46	55	44	95	49	86	0	66	43	63	45	82	20	84	36	97	4	68	48	66	38	70	31	85	5	76	1	50	30	93	40	54	32	57	10	93	42	51	2	97	19	76	7	97	15	67	6	89	39	71	29	55	3	76	23	61	33	66	26	58	11	89	41	93	18	69	37	92	8	99	22	73	14	83	21	83
7	0	6358	47	60	23	51	26	98	0	62	3	91	14	83	43	59	15	65	5	89	2	51	30	58	31	85	22	78	38	77	39	99	16	99	48	52	18	69	19	50	44	76	20	79	9	62	29	52	28	96	40	70	8	71	45	61	4	90	36	58	7	67	10	87	27	53	33	68	13	91	34	56	6	90	25	94	1	94	11	77	37	77	41	90	42	69	35	69	21	56	24	58	49	85	32	99	46	66	12	67	17	54
6	0	7316	46	72	47	62	48	93	10	50	33	86	31	77	32	71	41	85	5	79	18	82	7	74	29	56	42	87	2	73	21	96	49	54	44	72	45	61	35	87	37	51	38	79	27	95	15	54	6	71	34	91	24	85	28	89	25	98	14	80	8	51	40	82	1	77	11	51	16	91	13	96	0	77	23	93	36	53	43	70	12	80	30	56	3	78	9	88	20	89	19	80	22	53	26	89	4	96	17	57	39	60
6	0	6245	18	89	19	77	11	55	12	56	43	86	41	81	46	89	1	52	6	65	33	54	35	97	44	73	5	65	17	77	48	54	34	94	8	50	29	70	15	83	42	68	32	63	40	81	27	78	20	50	36	89	23	65	9	92	7	79	3	56	24	83	49	78	30	93	21	81	38	72	0	86	16	88	22	54	13	80	47	76	25	50	10	61	4	56	2	85	14	68	26	99	37	97	45	84	39	57	31	63	28	75
9	0	6319	20	99	38	55	23	98	13	71	31	91	15	81	30	94	12	95	39	88	7	90	1	90	28	75	11	55	22	61	35	79	26	78	40	98	8	84	25	71	17	87	36	99	16	87	45	52	46	89	9	85	37	69	21	60	5	85	4	91	3	72	33	86	19	80	24	51	49	59	42	79	32	87	34	88	48	87	47	99	0	83	18	83	27	74	6	92	10	89	14	78	43	57	41	96	2	75	44	57	29	72
9	0	6836	29	65	38	90	37	89	25	67	16	83	35	75	14	97	48	87	47	75	19	75	21	62	33	81	30	57	7	56	10	93	0	96	8	56	2	85	24	54	12	68	39	73	36	61	22	65	13	74	5	81	20	90	23	96	43	97	42	63	32	54	45	75	28	81	31	86	9	99	34	99	27	68	26	91	49	90	41	57	40	96	3	99	17	52	1	87	11	89	6	56	18	94	46	52	4	93	15	59	44	71
6	0	5654	7	97	12	73	26	54	33	63	13	94	19	53	25	71	34	59	17	76	29	77	11	92	30	96	38	87	3	55	35	81	20	70	23	53	37	69	31	57	21	84	2	57	8	80	6	86	28	65	47	96	49	59	45	52	44	79	40	70	1	67	24	97	9	74	48	60	18	98	4	80	46	87	14	84	36	87	27	68	43	99	15	73	32	99	5	62	22	63	39	52	41	62	16	61	10	80	0	77	42	78
1	0	6617	36	90	7	55	19	72	33	55	28	81	12	59	20	68	25	91	39	75	26	56	13	61	46	50	9	99	49	52	27	77	30	58	4	60	8	65	14	64	10	72	11	64	0	73	31	95	21	92	1	96	17	67	44	93	38	86	42	78	48	82	22	65	34	79	23	74	29	85	6	73	32	83	45	66	40	76	2	95	41	99	5	98	35	71	15	62	18	57	43	72	37	94	3	69	47	93	16	90	24	80
4	0	7281	49	93	42	75	1	67	37	78	5	61	22	65	7	77	48	62	3	63	41	73	33	97	13	52	36	77	30	52	34	87	16	70	4	55	10	59	26	87	12	61	20	74	38	90	39	79	21	85	32	61	31	96	6	71	17	60	25	55	28	94	43	72	44	72	40	76	0	52	24	94	27	60	45	57	2	91	11	63	14	68	29	61	47	72	23	67	46	83	35	54	8	84	15	89	19	60	9	84	18	97
9	0	6139	20	65	48	61	44	69	37	63	21	52	34	56	27	65	7	97	38	81	41	52	1	75	0	68	11	74	46	83	40	64	24	57	42	60	32	85	15	99	17	69	4	62	47	71	45	80	30	93	35	68	5	76	49	79	25	89	22	74	2	74	31	93	16	58	39	81	12	89	28	68	43	80	9	59	36	85	19	95	3	57	13	64	33	72	18	61	29	87	14	82	8	50	23	63	26	80	10	82	6	53
2	0	6518	4	88	36	61	28	51	34	72	35	87	7	57	40	86	23	79	26	93	12	98	20	71	49	51	5	88	41	51	31	79	44	94	37	68	22	65	29	74	1	75	0	91	10	85	33	52	19	50	27	83	11	86	30	84	43	66	18	86	16	67	6	91	32	68	2	70	8	97	14	57	15	50	39	61	45	59	21	50	25	88	3	98	46	85	38	51	24	91	47	92	42	89	9	66	48	92	13	94	17	67
5	0	5636	25	80	49	93	28	88	14	55	33	57	16	73	18	63	31	59	37	94	30	78	23	65	13	94	9	89	20	88	3	97	4	96	41	81	5	51	22	57	46	54	39	74	36	78	0	92	42	57	1	90	27	87	11	92	40	63	12	62	35	80	7	90	26	73	44	88	48	72	2	64	34	96	43	85	17	70	24	85	29	54	32	51	15	50	8	97	19	87	45	58	47	82	38	78	10	79	6	84	21	72
8	0	6698	38	79	28	95	5	76	1	94	21	63	42	50	14	92	44	65	6	79	2	61	39	79	41	86	45	51	31	90	11	75	13	54	29	93	18	83	48	65	46	87	19	61	17	95	43	75	0	50	7	86	23	56	26	94	34	60	22	66	27	72	37	61	12	99	25	53	24	51	47	53	20	69	40	92	49	80	10	74	33	93	4	62	32	53	16	88	35	97	15	96	30	76	3	81	9	95	8	82	36	89
9	0	5949	31	75	45	68	26	61	48	58	41	96	23	63	24	93	49	97	46	89	10	64	19	70	40	73	30	86	34	68	21	77	13	87	0	92	18	76	33	81	17	93	27	77	12	61	9	89	20	65	44	59	11	95	2	98	1	61	25	80	16	50	32	56	47	55	37	69	6	78	42	60	36	55	28	76	8	99	35	67	14	67	29	85	3	79	43	51	38	74	39	50	15	69	4	58	5	56	7	75	22	73
1	0	5544	34	90	18	99	31	81	3	65	45	91	46	54	48	76	0	52	37	77	35	65	32	78	49	97	15	64	47	60	6	66	12	88	38	73	5	54	24	83	4	65	29	83	13	72	42	50	8	96	28	75	14	75	9	83	26	66	11	79	19	82	10	73	21	94	2	99	27	70	7	53	44	84	20	53	33	79	36	82	23	89	16	58	22	86	1	77	39	78	43	95	17	92	40	89	25	79	41	59	30	70
